UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
8131,July 11 2016,DOG,Pit Bull,2,M,false,Queens,11419
8132,July 17 2016,DOG,,,U,false,Queens,11368
8133,July 13 2016,DOG,German Shepherd,,F,false,Queens,11365
8134,July 15 2016,DOG,POODLE/SHIH TZU,5,M,true,Queens,11414
8135,July 16 2016,DOG,American Pit Bull Terrier/Pit Bull,5,F,false,Queens,11414
8136,July 16 2016,DOG,Bichon Frise,6,M,true,Queens,11377
8137,July 17 2016,DOG,German Shepherd,9,F,false,Queens,11358
8138,July 07 2016,DOG,AMERICAN PIT BULL/LABRADOR,1,M,false,Queens,11691
8139,June 23 2016,DOG,MUTT,5,F,true,Queens,11429
8140,July 16 2016,DOG,,,U,false,Queens,11101
8141,July 16 2016,DOG,MARQUIS,5,M,true,Queens,11412
8142,July 19 2016,DOG,,,U,false,Queens,
8143,July 20 2016,DOG,American Eskimo,4,F,true,Queens,11427
8144,July 24 2016,DOG,,,U,false,Queens,11355
8145,July 22 2016,DOG,Shih Tzu,6,M,false,Queens,11422
8146,July 16 2016,DOG,Staffordshire Bull Terrier,4,F,false,Queens,11428
8147,July 25 2016,DOG,,,U,false,Queens,11428
8148,July 22 2016,DOG,GERMAN SHEPHERD MIX,7,M,false,Queens,11357
8149,July 20 2016,DOG,Pit Bull,,U,false,Queens,11421
8150,July 19 2016,DOG,Pit Bull,,U,false,Queens,11694
8151,July 22 2016,DOG,Pit Bull,,U,false,Queens,11433
8152,July 22 2016,DOG,"Poodle, Miniature",2,M,false,Queens,11427
8153,July 23 2016,DOG,Pit Bull,,U,false,Queens,11429
8154,July 15 2016,DOG,LAB/ PITBULL MIX,8,M,true,Queens,11416
8155,July 27 2016,DOG,Pit Bull,5,M,true,Queens,11105
8156,July 26 2016,DOG,Pit Bull,3,F,true,Queens,11691
8157,July 25 2016,DOG,,,U,false,Queens,11368
8158,July 27 2016,DOG,Pit Bull,,U,false,Queens,11361
8159,July 16 2016,DOG,POMERANIAN/ SHIH TZU,,U,false,Queens,11368
8160,July 28 2016,DOG,"Schnauzer, Standard",,U,false,Queens,11377
8161,July 28 2016,DOG,Labrador Retriever,3,F,true,Queens,11421
8162,July 26 2016,DOG,,,U,false,Queens,
8163,July 29 2016,DOG,LABRADOR RET / AMERICAN ESKIMO MIX,7,U,false,Queens,11436
8164,July 30 2016,DOG,German Shepherd,12,F,true,Queens,11105
8165,August 02 2016,DOG,Mixed/Other,7,M,false,Queens,11368
8166,July 28 2016,DOG,German Shepherd,6,F,false,Queens,11435
8167,July 28 2016,DOG,German Shepherd,7,M,true,Queens,11435
8168,July 28 2016,DOG,Pit Bull,,U,false,Queens,11370
8169,July 28 2016,DOG,Pit Bull,,U,false,Queens,11370
8170,July 25 2016,DOG,,,U,false,Queens,11421
8171,July 27 2016,DOG,,1,M,false,Queens,11432
8172,July 30 2016,DOG,German Shepherd,2,F,false,Queens,11368
8173,August 02 2016,DOG,LABRADOR / PIT BULL,4,F,false,Queens,11368
8174,August 01 2016,DOG,PEEK A BOO POODLE,9,M,true,Queens,11106
8175,August 02 2016,DOG,Pit Bull,,U,false,Queens,11691
8176,August 04 2016,DOG,Golden Retriever,6,M,true,Queens,11366
8177,August 04 2016,DOG,Pit Bull,3,F,true,Queens,11691
8178,July 20 2016,DOG,,,U,false,Queens,
8179,July 27 2016,DOG,SHIH TZU MIX,7,M,false,Queens,11373
8180,August 05 2016,DOG,Chihuahua,1,M,false,Queens,11692
8181,August 05 2016,DOG,Jack Russ,6,M,true,Queens,11692
8182,August 04 2016,DOG,Pit Bull,,U,false,Queens,
8183,August 05 2016,DOG,LABRADOR,2,M,true,Queens,11355
8184,July 27 2016,DOG,"Poodle, Miniature",3.6,M,false,Queens,11373
8185,August 07 2016,DOG,SCHNOODLE- POODLE/SCHNAUZER,5,M,true,Queens,11355
8186,August 05 2016,DOG,,,U,false,Queens,11436
8187,August 07 2016,DOG,American Pit Bull Terrier/Pit Bull,8,F,true,Queens,11423
8188,July 20 2016,DOG,Chow Chow,4,M,false,Queens,11420
8189,August 08 2016,DOG,,,U,false,Queens,11362
8190,August 08 2016,DOG,,,U,false,Queens,11420
8191,August 07 2016,DOG,,,U,false,Queens,
8192,August 06 2016,DOG,Pit Bull,4,M,false,Queens,11105
8193,August 03 2016,DOG,American Pit Bull Terrier/Pit Bull,5,M,false,Queens,11101
8194,August 06 2016,DOG,POODLE MIX,,U,false,Queens,11422
8195,August 04 2016,DOG,Pit Bull,2,M,true,Queens,11422
8196,August 14 2016,DOG,POODLE MIX,11,F,false,Queens,11421
8197,August 14 2016,DOG,Dachshund Smooth Coat,10,F,false,Queens,11101
8198,August 12 2016,DOG,Pit Bull,,U,false,Queens,11427
8199,August 12 2016,DOG,"Poodle, Miniature",,U,false,Queens,11379
8200,August 14 2016,DOG,Rottweiler,,U,false,Queens,
8201,August 15 2016,DOG,Rottweiler,4,M,true,Queens,11432
8202,August 14 2016,DOG,Pit Bull,,U,false,Queens,
8203,August 16 2016,DOG,American Pit Bull Terrier/Pit Bull,2,M,false,Queens,11420
8204,August 15 2016,DOG,,,U,false,Queens,11418
8205,August 16 2016,DOG,YORKSHIRE / JACK RUSS,6,F,false,Queens,11372
8206,August 17 2016,DOG,POMERANIAN & CHIHUAHUA,10 MTHS &,M,false,Queens,11369
8207,August 16 2016,DOG,Doberman Pinscher,6,M,false,Queens,11356
8208,August 17 2016,DOG,,,U,false,Queens,11372
8209,August 17 2016,DOG,,,U,false,Queens,11416
8210,August 18 2016,DOG,Pit Bull,3,M,true,Queens,
8211,August 20 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,false,Queens,11433
8212,August 19 2016,DOG,LABRADOR MIX,,M,false,Queens,11357
8213,August 04 2016,DOG,,,U,false,Queens,
8214,August 04 2016,DOG,,,U,false,Queens,11434
8215,August 04 2016,DOG,,,U,false,Queens,11433
8216,August 16 2016,DOG,,,U,false,Queens,11040
8217,August 19 2016,DOG,Mixed/Other,,U,false,Queens,
8218,August 21 2016,DOG,Shih Tzu,7,M,true,Queens,11417
8219,August 20 2016,DOG,Shih Tzu,1,F,true,Queens,11354
8220,August 20 2016,DOG,POODLE/ MALTESE MIX,7,M,false,Queens,11421
8221,August 20 2016,DOG,GOLDEN RETRIEVER,10,M,true,Queens,11102
8222,August 19 2016,DOG,BORDER COLLIE MIX,1,F,true,Queens,11101
8223,August 20 2016,DOG,Pit Bull,,U,false,Queens,11433
8224,August 22 2016,DOG,,,U,false,Queens,11433
8225,August 23 2016,DOG,Pit Bull,,U,false,Queens,11366
8226,August 23 2016,DOG,CORGI,6,M,false,Queens,11373
8227,August 24 2016,DOG,Chihuahua,,U,false,Queens,
8228,August 24 2016,DOG,Shih Tzu,,U,false,Queens,11362
8229,August 15 2016,DOG,German Shepherd,7M,M,false,Queens,11432
8230,August 21 2016,DOG,NOT CERTAIN,,U,false,Queens,11365
8231,August 23 2016,DOG,Pit Bull,4,F,true,Queens,11418
8232,August 23 2016,DOG,Pit Bull,4,F,true,Queens,11418
8233,August 01 2016,DOG,PIT BULL MIX,5,M,true,Queens,11368
8234,August 26 2016,DOG,German Shepherd,2,F,false,Queens,11377
8235,August 22 2016,DOG,SHIH TZU X/POODLE,6,M,true,Queens,11102
8236,August 27 2016,DOG,Chihuahua,,U,false,Queens,11375
8237,August 28 2016,DOG,JACK RUSS / SHIH TZU,4,F,true,Queens,11385
8238,August 28 2016,DOG,MALTESE / POODLE MIX,1,M,false,Queens,11378
8239,August 28 2016,DOG,PIT BULL/BOXER X,2,M,false,Queens,11368
8240,July 24 2016,DOG,Pit Bull,10,M,false,Queens,11691
8241,August 25 2016,DOG,Pit Bull,11 MTHS,M,false,Queens,
8242,August 29 2016,DOG,American Pit Bull Terrier/Pit Bull,5,F,false,Queens,11432
8243,August 29 2016,DOG,Siberian Husky,5,M,true,Queens,11103
8244,August 26 2016,DOG,CHIHUAHUA,8,F,true,Queens,11691
8245,August 26 2016,DOG,,,U,false,Queens,
8246,August 27 2016,DOG,German Shepherd,11M,F,true,Queens,11366
8247,August 27 2016,DOG,"Bull Dog, French",,U,false,Queens,11694
8248,August 28 2016,DOG,Chihuahua,2,U,false,Queens,11372
8249,August 28 2016,DOG,Chihuahua,2,U,false,Queens,11372
8250,August 29 2016,DOG,Golden Retriever,6,M,true,Queens,11355
8251,August 08 2016,DOG,,,U,false,Queens,11421
8252,August 16 2016,DOG,Pit Bull,,U,false,Queens,
8253,August 24 2016,DOG,YORKIPOO,2Y,M,true,Queens,11426
8254,August 26 2016,DOG,,,U,false,Queens,
8255,August 31 2016,DOG,,,U,false,Queens,11433
8256,August 30 2016,DOG,,,U,false,Queens,
8257,August 30 2016,DOG,"Poodle, Toy",1,M,false,Queens,11355
8258,September 02 2016,DOG,,,U,false,Queens,
8259,September 03 2016,DOG,POODLE / SHIH TZU,4,M,true,Queens,
8260,September 04 2016,DOG,Pit Bull,5,M,false,Queens,11411
8261,September 03 2016,DOG,GOLDEN RETRIVER MIX,1,F,false,Queens,11385
8262,September 05 2016,DOG,Shih Tzu,2,F,true,Queens,11368
8263,September 05 2016,DOG,Shih Tzu,2,F,true,Queens,11368
8264,September 06 2016,DOG,POODLE/ SHIH TZU MIX,1,M,true,Queens,11102
8265,September 06 2016,DOG,GOLDEN DOODLE MIX,4,M,true,Queens,11106
8266,August 22 2016,DOG,Yorkshire Terrier,,U,false,Queens,11429
8267,September 05 2016,DOG,,,U,false,Queens,
8268,September 07 2016,DOG,Cocker Spaniel,3,M,false,Queens,11378
8269,August 29 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,F,false,Queens,11419
8270,September 05 2016,DOG,Cocker Spaniel Crossbreed,,M,false,Queens,11365
8271,September 07 2016,DOG,,,U,false,Queens,
8272,September 08 2016,DOG,"Shar-Pei, Chinese",7,F,false,Queens,11377
8273,September 09 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,false,Queens,11434
8274,September 10 2016,DOG,Labrador Retriever,4,M,true,Queens,11367
8275,September 09 2016,DOG,,,U,false,Queens,11367
8276,September 07 2016,DOG,,,U,false,Queens,
8277,September 11 2016,DOG,Pit Bull,,U,false,Queens,
8278,September 06 2016,DOG,,,U,false,Queens,
8279,September 07 2016,DOG,Pit Bull,,U,false,Queens,11358
8280,September 08 2016,DOG,,,U,false,Queens,
8281,September 12 2016,DOG,German Shepherd,6,F,true,Queens,11103
8282,September 08 2016,DOG,,,U,false,Queens,
8283,September 04 2016,DOG,,,U,false,Queens,
8284,September 12 2016,DOG,MALTI POO,4,F,false,Queens,11385
8285,September 11 2016,DOG,,,U,false,Queens,11433
8286,September 11 2016,DOG,Yorkshire Terrier,4,M,true,Queens,11101
8287,September 13 2016,DOG,Golden Retriever,11,M,true,Queens,11375
8288,September 12 2016,DOG,Mixed/Other,,U,false,Queens,11106
8289,August 24 2016,DOG,Chihuahua,3,M,true,Queens,11373
8290,August 20 2016,DOG,Mixed/Other,5,F,true,Queens,11374
8291,September 14 2016,DOG,AUSTRALIAN CATTLE MIX,8,F,true,Queens,11379
8292,September 15 2016,DOG,,,U,false,Queens,11355
8293,September 18 2016,DOG,Labrador Retriever,8,M,false,Queens,11434
8294,September 13 2016,DOG,Akita,10,M,true,Queens,11691
8295,September 17 2016,DOG,Shih Tzu,8,M,false,Queens,11373
8296,September 18 2016,DOG,Shih Tzu,9,F,false,Queens,11356
8297,September 09 2016,DOG,Pit Bull,,M,false,Queens,
8298,September 19 2016,DOG,Shih Tzu,3,M,false,Queens,11377
8299,September 19 2016,DOG,Bichon Frise,2,M,true,Queens,11367
8300,September 10 2016,DOG,,,U,false,Queens,
8301,September 10 2016,DOG,Shih Tzu,1,M,false,Queens,11691
8302,September 20 2016,DOG,"Jindo Dog,",9,M,true,Queens,11421
8303,September 16 2016,DOG,POODLE / SCHNAUZER / COCKER SPANIEL MIX,12,M,true,Queens,11435
8304,September 22 2016,DOG,Cocker Spaniel,1,M,false,Queens,
8305,September 18 2016,DOG,MUTT,9,F,true,Queens,11369
8306,September 18 2016,DOG,MUTT,9,F,true,Queens,11369
8307,September 24 2016,DOG,Pit Bull,5,M,false,Queens,11414
8308,September 24 2016,DOG,BULL TERRIER MIX,3,F,false,Queens,11372
8309,September 25 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,true,Queens,11377
8310,September 22 2016,DOG,Pit Bull,1,M,false,Queens,11434
8311,September 10 2016,DOG,,,U,false,Queens,11378
8312,September 10 2016,DOG,Chihuahua Crossbreed,5,M,true,Queens,11377
8313,September 16 2016,DOG,,,U,false,Queens,11106
8314,September 16 2016,DOG,German Shepherd,4,M,true,Queens,11692
8315,September 26 2016,DOG,Shiba Inu,2,M,false,Queens,11356
8316,September 28 2016,DOG,Puggle,6,F,false,Queens,11372
8317,September 16 2016,DOG,German Shepherd,2,M,true,Queens,11419
8318,September 16 2016,DOG,"Bull Dog, French",,U,false,Queens,11419
8319,October 01 2016,DOG,"Poodle, Standard",,U,false,Queens,
8320,October 02 2016,DOG,AUSTRALIAN CATTLE,5,M,true,Queens,11105
8321,September 16 2016,DOG,,,U,false,Queens,
8322,September 17 2016,DOG,,,U,false,Queens,11368
8323,September 27 2016,DOG,,,U,false,Queens,11421
8324,September 29 2016,DOG,,,U,false,Queens,11378
8325,September 29 2016,DOG,,,U,false,Queens,11378
8326,September 29 2016,DOG,,,U,false,Queens,11378
8327,October 04 2016,DOG,Lhasa Apso,,U,false,Queens,11354
8328,October 01 2016,DOG,Miniature Pinscher,,U,false,Queens,11103
8329,October 06 2016,DOG,Boston Terrier,8,M,true,Queens,11368
8330,October 06 2016,DOG,CHIHUAHUA AND DOTSON MIX,3,M,true,Queens,11429
8331,October 07 2016,DOG,Chihuahua,,U,false,Queens,11374
8332,October 07 2016,DOG,Labrador Retriever,,U,false,Queens,11367
8333,October 08 2016,DOG,HOUND,1,F,true,Queens,
8334,October 10 2016,DOG,,,U,false,Queens,11433
8335,October 09 2016,DOG,,,U,false,Queens,11368
8336,October 02 2016,DOG,German Shepherd,3,M,true,Queens,11354
8337,October 06 2016,DOG,,,U,false,Queens,11422
8338,October 12 2016,DOG,,,U,false,Queens,11355
8339,October 12 2016,DOG,German Shepherd,2,F,true,Queens,11377
8340,October 13 2016,DOG,,,M,false,Queens,11413
8341,October 12 2016,DOG,,,U,false,Queens,11373
8342,October 12 2016,DOG,LABRADOR RETRIEVER MIX,1,M,false,Queens,11435
8343,October 16 2016,DOG,"Poodle, Standard",5,M,false,Queens,11368
8344,October 06 2016,DOG,Akita,7,M,true,Queens,11691
8345,October 14 2016,DOG,Chow Chow,,U,false,Queens,11693
8346,October 04 2016,DOG,American Staffordshire Terrier,2,F,false,Queens,11433
8347,October 16 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,false,Queens,11412
8348,October 16 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,false,Queens,11412
8349,October 12 2016,DOG,Rottweiler,4,F,false,Queens,11369
8350,October 11 2016,DOG,Australian Shepherd,5,F,false,Queens,11433
8351,October 16 2016,DOG,Pit Bull,,U,false,Queens,11374
8352,October 18 2016,DOG,Pit Bull,,U,false,Queens,11419
8353,October 18 2016,DOG,,,U,false,Queens,11372
8354,October 19 2016,DOG,,,U,false,Queens,
8355,October 20 2016,DOG,German Shepherd,1,M,true,Queens,11367
8356,October 07 2016,DOG,Mixed/Other,,M,false,Queens,11420
8357,October 20 2016,DOG,Pit Bull,9,M,true,Queens,11423
8358,October 15 2016,DOG,SHIH TZU MIX,,U,true,Queens,11369
8359,October 19 2016,DOG,Pit Bull,,U,false,Queens,11422
8360,October 20 2016,DOG,,,U,false,Queens,11362
8361,October 08 2016,DOG,Maltese,,U,false,Queens,
8362,October 20 2016,DOG,,,U,false,Queens,11418
8363,October 09 2016,DOG,Pit Bull,3,M,false,Queens,11363
8364,October 15 2016,DOG,Chihuahua,,F,true,Queens,11355
8365,October 24 2016,DOG,,,U,false,Queens,
8366,October 26 2016,DOG,Pit Bull,2,M,false,Queens,11414
8367,October 02 2016,DOG,American Pit Bull Mix / Pit Bull Mix,6,M,true,Queens,11379
8368,October 20 2016,DOG,Pit Bull,5,M,false,Queens,11419
8369,October 26 2016,DOG,Pit Bull,,M,false,Queens,11422
8370,October 30 2016,DOG,Pit Bull,1,M,false,Queens,11423
8371,October 25 2016,DOG,Lhasa Apso,6,M,true,Queens,11375
8372,October 24 2016,DOG,"Poodle, Miniature",5,M,false,Queens,11412
8373,October 30 2016,DOG,,,U,false,Queens,11102
8374,October 17 2016,DOG,Chihuahua,5,F,true,Queens,11418
8375,October 29 2016,DOG,Akita Crossbreed,,U,false,Queens,11105
8376,October 31 2016,DOG,Maltese,9,F,false,Queens,11361
8377,October 31 2016,DOG,Pit Bull,,U,false,Queens,11374
8378,November 01 2016,DOG,Pit Bull,9,M,true,Queens,11416
8379,October 31 2016,DOG,AMERICAN STAFF TER X,6M,M,false,Queens,11434
8380,October 26 2016,DOG,American Staffordshire Terrier,7,M,true,Queens,11377
8381,November 01 2016,DOG,Maltese,5,M,true,Queens,11356
8382,November 01 2016,DOG,Belgian Malinois,1,M,true,Queens,11385
8383,November 02 2016,DOG,Boxer,4,M,false,Queens,11368
8384,November 03 2016,DOG,Pit Bull,,U,false,Queens,11429
8385,November 04 2016,DOG,,,U,false,Queens,11102
8386,November 03 2016,DOG,Bull dog,,U,false,Queens,
8387,November 04 2016,DOG,Pit Bull,,U,false,Queens,11428
8388,November 06 2016,DOG,Pit Bull,,U,false,Queens,11419
8389,November 06 2016,DOG,Pit Bull,,U,false,Queens,11419
8390,November 05 2016,DOG,Pit Bull,,U,false,Queens,
8391,November 06 2016,DOG,Labrador Retriever,3,F,true,Queens,11414
8392,November 06 2016,DOG,,,U,false,Queens,11419
8393,November 06 2016,DOG,,,U,false,Queens,
8394,November 05 2016,DOG,Pit Bull,,U,false,Queens,11375
8395,October 29 2016,DOG,Pit Bull,,U,false,Queens,11691
8396,November 06 2016,DOG,"Poodle, Standard",3,M,true,Queens,11373
8397,November 08 2016,DOG,Pit Bull,3,M,true,Queens,11373
8398,November 08 2016,DOG,Siberian Husky,4,M,true,Queens,11378
8399,November 11 2016,DOG,Cocker Spaniel,4,M,false,Queens,11356
8400,November 10 2016,DOG,"Poodle, Standard",3,M,true,Queens,11373
8401,November 16 2016,DOG,American Pit Bull Terrier/Pit Bull,3,F,false,Queens,11435
8402,November 10 2016,DOG,,,U,false,Queens,
8403,November 12 2016,DOG,,,U,false,Queens,
8404,November 16 2016,DOG,Pit Bull,,M,false,Queens,11422
8405,November 17 2016,DOG,,,U,false,Queens,
8406,November 17 2016,DOG,Pit Bull,5,M,true,Queens,11420
8407,November 14 2016,DOG,POMSKY,4M,M,false,Queens,11365
8408,November 18 2016,DOG,,,U,false,Queens,11436
8409,November 18 2016,DOG,COCKER SPANIEL / POODLE MIX,3,M,true,Queens,11362
8410,November 19 2016,DOG,LABRADOR MIX,,U,false,Queens,11377
8411,November 19 2016,DOG,German Shepherd,5,M,true,Queens,11385
8412,November 19 2016,DOG,Dalmatian,11,F,false,Queens,11421
8413,October 30 2016,DOG,Pit Bull,,U,false,Queens,11375
8414,November 18 2016,DOG,TERRIER MIX,10,M,false,Queens,11369
8415,November 21 2016,DOG,,,U,false,Queens,11413
8416,November 22 2016,DOG,PITBULL TERRIER MIX,5,F,true,Queens,11385
8417,November 15 2016,DOG,HOUND MIX,2,M,true,Queens,11365
8418,November 17 2016,DOG,Pit Bull,3,M,true,Queens,11691
8419,November 21 2016,DOG,Shih Tzu,7,F,true,Queens,11373
8420,November 27 2016,DOG,West High White Terrier,13,M,true,Queens,11379
8421,November 28 2016,DOG,,,U,false,Queens,11432
8422,November 25 2016,DOG,POODLE MIX,4,M,false,Queens,11413
8423,November 27 2016,DOG,Puggle,6,F,true,Queens,11101
8424,November 27 2016,DOG,,,U,false,Queens,
8425,November 27 2016,DOG,Cocker Spaniel,6,M,true,Queens,
8426,November 27 2016,DOG,Chihuahua,11,M,false,Queens,11414
8427,November 27 2016,DOG,Siberian Husky,5 MTHS,F,false,Queens,11103
8428,November 28 2016,DOG,Pit Bull,,U,false,Queens,
8429,November 10 2016,DOG,"Poodle, Standard",,U,false,Queens,11356
8430,November 30 2016,DOG,"Poodle, Standard",2,M,true,Queens,11355
8431,November 16 2016,DOG,Jack Russ,5,F,false,Queens,11364
8432,November 21 2016,DOG,Pit Bull,3,M,false,Queens,11694
8433,November 19 2016,DOG,Mixed/Other,9,M,true,Queens,11361
8434,November 26 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,true,Queens,11374
8435,November 16 2016,DOG,Pit Bull,,U,false,Queens,11433
8436,November 26 2016,DOG,Yorkshire Terrier,,U,false,Queens,11434
8437,November 30 2016,DOG,Great Dane,,U,false,Queens,
8438,November 16 2016,DOG,Pit Bull,,U,false,Queens,11367
8439,November 30 2016,DOG,Mixed/Other,2,F,false,Queens,11363
8440,December 04 2016,DOG,GERMAN SHEPHERD MIX,1,M,false,Queens,11418
8441,December 04 2016,DOG,,,U,false,Queens,11375
8442,December 04 2016,DOG,,4,M,false,Queens,
8443,November 30 2016,DOG,JACK RUSS / CHIHUAHUA MIX,12,F,true,Queens,11358
8444,November 27 2016,DOG,Pit Bull,6,F,false,Queens,11426
8445,November 27 2016,DOG,PIT BULL MIX,6,F,true,Queens,11426
8446,December 06 2016,DOG,Pit Bull,,U,false,Queens,11419
8447,December 01 2016,DOG,,,U,false,Queens,11377
8448,December 03 2016,DOG,Pit Bull,5,M,false,Queens,11364
8449,December 06 2016,DOG,Siberian Husky,4,F,true,Queens,11421
8450,December 04 2016,DOG,,,U,false,Queens,
8451,December 05 2016,DOG,,,U,false,Queens,
8452,November 22 2016,DOG,,,U,false,Queens,11373
8453,December 09 2016,DOG,Pit Bull,1,M,false,Queens,11692
8454,December 10 2016,DOG,SHIH TZU / BICHON FRISE MIX,5,M,true,Queens,11102
8455,December 10 2016,DOG,Pit Bull,10,F,true,Queens,11106
8456,December 12 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,F,true,Queens,11420
8457,November 02 2016,DOG,,,U,false,Queens,11364
8458,December 11 2016,DOG,Pit Bull,,U,false,Queens,11691
8459,December 15 2016,DOG,MASTIFF,,U,false,Queens,
8460,December 15 2016,DOG,PIT BULL MIX,10,M,true,Queens,11693
8461,December 18 2016,DOG,Chow Chow,5,F,true,Queens,11373
8462,December 17 2016,DOG,Siberian Husky,9,M,true,Queens,11377
8463,December 08 2016,DOG,,,U,false,Queens,11694
8464,December 18 2016,DOG,"Poodle, Standard",3,M,false,Queens,11372
8465,December 18 2016,DOG,,,U,false,Queens,11694
8466,December 09 2016,DOG,Pit Bull,,U,false,Queens,11372
8467,December 20 2016,DOG,Yorkshire Terrier,9 MTHS,M,false,Queens,11416
8468,December 22 2016,DOG,Shih Tzu,3,M,true,Queens,11368
8469,December 25 2016,DOG,PIT BULL MIX,2,F,true,Queens,11435
8470,December 25 2016,DOG,GERMAN SHEPHERD MIX,3,M,false,Queens,
8471,December 24 2016,DOG,LABRADOR RETRIEVER MIX,1,M,true,Queens,11433
8472,December 25 2016,DOG,CHOW MIX,7,F,true,Queens,11385
8473,December 25 2016,DOG,Yorkshire Terrier,2,F,true,Queens,11372
8474,December 21 2016,DOG,,,U,false,Queens,11369
8475,December 25 2016,DOG,MALTIPOO,,U,false,Queens,11423
8476,December 27 2016,DOG,FRENCH POODLE,2,M,false,Queens,11103
8477,December 25 2016,DOG,,,U,false,Queens,
8478,December 23 2016,DOG,BOSTON TERRIER MIX,4,F,true,Queens,11101
8479,December 23 2016,DOG,German Shepherd,,U,false,Queens,11102
8480,December 23 2016,DOG,Cocker Spaniel,4,M,false,Queens,11104
8481,December 27 2016,DOG,German Shepherd,5,M,false,Queens,11694
8482,December 23 2016,DOG,Shiba Inu,3,M,false,Queens,11356
8483,December 24 2016,DOG,Pit Bull,,U,false,Queens,
8484,December 26 2016,DOG,Pit Bull,,U,false,Queens,
8485,December 26 2016,DOG,,,U,false,Queens,11374
8486,December 28 2016,DOG,Pit Bull,5,M,false,Queens,11419
8487,December 30 2016,DOG,Pit Bull,,M,false,Queens,11434
8488,December 30 2016,DOG,Pit Bull,,U,false,Queens,11436
8489,January 01 2017,DOG,Maltese,8,M,false,Queens,11356
8490,January 01 2017,DOG,CORGI,2,M,true,Queens,11354
8491,January 01 2017,DOG,POODLE MIX,2,M,false,Queens,11373
8492,December 28 2016,DOG,Pit Bull,,M,false,Queens,11692
8493,December 26 2016,DOG,Pit Bull,6,F,false,Queens,11356
8494,January 02 2017,DOG,Chow Chow,,U,false,Queens,
8495,January 02 2017,DOG,,,U,false,Queens,11106
8496,January 01 2017,DOG,Pit Bull,,U,false,Queens,11691
8497,January 05 2017,DOG,Pit Bull,1,M,false,Queens,11373
8498,December 28 2016,DOG,Yorkshire Terrier,6,F,false,Queens,11370
8499,December 26 2016,DOG,,,U,false,Queens,11106
8500,December 21 2016,DOG,PIT BULL / BOXER MIX,3,M,false,Queens,11355
8501,December 22 2016,DOG,Pit Bull,10 MTHS,M,true,Queens,11434
8502,January 05 2017,DOG,Pit Bull,,U,false,Queens,11429
8503,December 31 2016,DOG,Jack Russ,,U,false,Queens,11360
8504,December 15 2016,DOG,SHEPHERED MIX,10,M,false,Queens,11420
8505,December 20 2016,DOG,,,U,false,Queens,
8506,January 10 2017,DOG,CORGI,10 MTHS,M,false,Queens,11373
8507,December 26 2016,DOG,German Shepherd,,U,false,Queens,11414
8508,January 08 2017,DOG,Chihuahua,5,F,false,Queens,11421
8509,January 13 2017,DOG,GERMAN SHEPHERD MIX,,U,false,Queens,11364
8510,January 15 2017,DOG,STAFFORDSHIRE MIX,5,M,false,Queens,11436
